Station;115 Hardenbergplatz;115 Hardenbergplatz;115 Hardenbergplatz
Messkomponente;Stickstoffdioxid;Stickstoffmonoxid;Stickoxide
Einheit;µg/m³;µg/m³;µg/m³
Messzeit (Angaben in MESZ bzw. MEZ);Stundenwerte;Stundenwerte;Stundenwerte

31.05.2024 14:00;15;9;29
31.05.2024 15:00;18;11;35
31.05.2024 16:00;15;11;33
31.05.2024 17:00;20;9;34
31.05.2024 18:00;14;5;22
31.05.2024 19:00;12;5;21
31.05.2024 20:00;15;5;23
31.05.2024 21:00;17;5;24
31.05.2024 22:00;11;2;15
31.05.2024 23:00;14;4;19
01.06.2024 00:00;15;5;23
01.06.2024 01:00;25;10;41
01.06.2024 02:00;25;12;43
01.06.2024 03:00;20;10;34
01.06.2024 04:00;14;4;21
01.06.2024 05:00;10;4;16
01.06.2024 06:00;10;3;15
01.06.2024 07:00;9;2;13
01.06.2024 08:00;9;3;15
01.06.2024 09:00;8;3;13
01.06.2024 10:00;10;5;18
01.06.2024 11:00;7;3;11
01.06.2024 12:00;8;4;14
01.06.2024 13:00;8;4;14
01.06.2024 14:00;11;5;19
01.06.2024 15:00;13;5;21
01.06.2024 16:00;20;5;28
01.06.2024 17:00;16;8;28
01.06.2024 18:00;10;4;16
01.06.2024 19:00;8;5;16
01.06.2024 20:00;13;4;19
01.06.2024 21:00;9;2;13
01.06.2024 22:00;7;2;10
01.06.2024 23:00;10;3;14
02.06.2024 00:00;15;6;25
02.06.2024 01:00;19;7;30
02.06.2024 02:00;14;7;26
02.06.2024 03:00;8;3;13
02.06.2024 04:00;6;2;8
02.06.2024 05:00;6;3;9
02.06.2024 06:00;5;2;5
02.06.2024 07:00;5;2;6
02.06.2024 08:00;5;2;6
02.06.2024 09:00;4;2;5
02.06.2024 10:00;5;2;6
02.06.2024 11:00;4;2;6
02.06.2024 12:00;4;2;6
02.06.2024 13:00;4;2;6
02.06.2024 14:00;3;2;4
02.06.2024 15:00;5;2;9
02.06.2024 16:00;8;4;15
02.06.2024 17:00;6;2;8
02.06.2024 18:00;4;2;7
02.06.2024 19:00;4;2;6
02.06.2024 20:00;5;2;7
02.06.2024 21:00;6;2;7
02.06.2024 22:00;7;2;8
02.06.2024 23:00;8;2;9
03.06.2024 00:00;6;2;7
03.06.2024 01:00;5;2;6
03.06.2024 02:00;6;2;7
03.06.2024 03:00;5;2;5
03.06.2024 04:00;4;2;4
03.06.2024 05:00;4;2;4
03.06.2024 06:00;5;2;4
03.06.2024 07:00;11;2;13
03.06.2024 08:00;15;4;21
03.06.2024 09:00;14;3;19
03.06.2024 10:00;13;2;15
03.06.2024 11:00;13;2;17
03.06.2024 12:00;12;3;17
03.06.2024 13:00;13;4;18
03.06.2024 14:00;13;3;17
03.06.2024 15:00;14;4;20
03.06.2024 16:00;13;3;18
03.06.2024 17:00;14;4;20
03.06.2024 18:00;14;4;19
03.06.2024 19:00;13;2;15
03.06.2024 20:00;10;2;12
03.06.2024 21:00;10;2;11
03.06.2024 22:00;17;3;22
03.06.2024 23:00;21;4;27
04.06.2024 00:00;24;6;32
04.06.2024 01:00;17;4;24
04.06.2024 02:00;12;3;16
04.06.2024 03:00;7;2;8
04.06.2024 04:00;10;2;13
04.06.2024 05:00;12;2;13
04.06.2024 06:00;11;2;12
04.06.2024 07:00;24;17;51
04.06.2024 08:00;27;8;39
04.06.2024 09:00;25;8;38
04.06.2024 10:00;26;8;39
04.06.2024 11:00;14;5;22
04.06.2024 12:00;11;4;18
04.06.2024 13:00;13;6;22
04.06.2024 14:00;9;3;14
04.06.2024 15:00;14;9;27
04.06.2024 16:00;17;9;31
04.06.2024 17:00;17;8;29
04.06.2024 18:00;17;7;27
04.06.2024 19:00;20;8;32
04.06.2024 20:00;18;9;33
04.06.2024 21:00;23;13;43
04.06.2024 22:00;31;13;51
04.06.2024 23:00;39;22;73
05.06.2024 00:00;41;12;60
05.06.2024 01:00;37;12;55
05.06.2024 02:00;26;12;44
05.06.2024 03:00;19;5;26
05.06.2024 04:00;19;3;23
05.06.2024 05:00;15;2;19
05.06.2024 06:00;17;3;22
05.06.2024 07:00;22;12;40
05.06.2024 08:00;20;10;36
05.06.2024 09:00;17;6;27
05.06.2024 10:00;14;5;21
05.06.2024 11:00;14;6;24
05.06.2024 12:00;10;4;16
05.06.2024 13:00;12;9;26
05.06.2024 14:00;11;4;18
05.06.2024 15:00;13;5;20
05.06.2024 16:00;11;7;21
05.06.2024 17:00;10;6;20
05.06.2024 18:00;13;6;22
05.06.2024 19:00;20;10;34
05.06.2024 20:00;21;12;39
05.06.2024 21:00;11;2;14
05.06.2024 22:00;11;3;16
05.06.2024 23:00;14;4;20
06.06.2024 00:00;12;3;17
06.06.2024 01:00;9;2;13
06.06.2024 02:00;10;2;13
06.06.2024 03:00;7;2;10
06.06.2024 04:00;5;2;7
06.06.2024 05:00;9;2;9
06.06.2024 06:00;8;2;9
06.06.2024 07:00;10;2;12
06.06.2024 08:00;11;3;16
06.06.2024 09:00;12;3;17
06.06.2024 10:00;11;4;17
06.06.2024 11:00;11;3;16
06.06.2024 12:00;14;7;24
06.06.2024 13:00;12;5;20
06.06.2024 14:00;9;2;13
06.06.2024 15:00;8;2;12
06.06.2024 16:00;11;3;17
06.06.2024 17:00;11;4;17
06.06.2024 18:00;10;3;14
06.06.2024 19:00;10;2;12
06.06.2024 20:00;15;2;19
06.06.2024 21:00;11;2;14
06.06.2024 22:00;12;2;15
06.06.2024 23:00;13;3;18
07.06.2024 00:00;12;2;14
07.06.2024 01:00;11;3;14
07.06.2024 02:00;11;2;12
07.06.2024 03:00;13;2;15
07.06.2024 04:00;13;3;15
07.06.2024 05:00;12;2;14
07.06.2024 06:00;19;3;24
07.06.2024 07:00;25;4;31
07.06.2024 08:00;29;7;40
07.06.2024 09:00;19;5;26
07.06.2024 10:00;16;5;23
07.06.2024 11:00;21;6;29
07.06.2024 12:00;14;4;20
07.06.2024 13:00;8;3;13
07.06.2024 14:00;8;4;15
07.06.2024 15:00;8;4;14
07.06.2024 16:00;7;3;12
07.06.2024 17:00;8;4;15
07.06.2024 18:00;7;3;12
07.06.2024 19:00;9;4;15
07.06.2024 20:00;10;4;16
07.06.2024 21:00;17;9;31
07.06.2024 22:00;27;9;42
07.06.2024 23:00;39;16;63
08.06.2024 00:00;50;25;88
08.06.2024 01:00;58;34;110
08.06.2024 02:00;55;26;95
08.06.2024 03:00;41;14;63
08.06.2024 04:00;27;10;42
08.06.2024 05:00;17;4;24
08.06.2024 06:00;19;4;25
08.06.2024 07:00;20;7;29
08.06.2024 08:00;25;7;37
08.06.2024 09:00;16;5;25
08.06.2024 10:00;15;6;24
08.06.2024 11:00;15;7;26
08.06.2024 12:00;15;6;24
08.06.2024 13:00;17;8;30
08.06.2024 14:00;16;8;29
08.06.2024 15:00;23;13;43
08.06.2024 16:00;21;11;38
08.06.2024 17:00;19;10;34
08.06.2024 18:00;15;7;25
08.06.2024 19:00;11;5;19
08.06.2024 20:00;13;3;18
08.06.2024 21:00;13;3;18
08.06.2024 22:00;11;3;16
08.06.2024 23:00;23;3;28
09.06.2024 00:00;12;2;17
09.06.2024 01:00;5;2;10
09.06.2024 02:00;5;3;10
09.06.2024 03:00;3;2;6
09.06.2024 04:00;4;2;6
09.06.2024 05:00;9;2;11
09.06.2024 06:00;2;2;4
09.06.2024 07:00;2;2;4
09.06.2024 08:00;2;2;3
09.06.2024 09:00;2;2;3
09.06.2024 10:00;2;2;4
09.06.2024 11:00;4;3;9
09.06.2024 12:00;3;2;7
09.06.2024 13:00;4;3;10
09.06.2024 14:00;4;4;11
09.06.2024 15:00;4;3;9
09.06.2024 16:00;3;2;7
09.06.2024 17:00;6;3;11
09.06.2024 18:00;5;3;10
09.06.2024 19:00;6;3;13
09.06.2024 20:00;6;3;10
09.06.2024 21:00;6;2;9
09.06.2024 22:00;10;3;14
09.06.2024 23:00;20;7;30
10.06.2024 00:00;10;2;12
10.06.2024 01:00;10;2;13
10.06.2024 02:00;9;2;10
10.06.2024 03:00;7;2;7
10.06.2024 04:00;6;2;7
10.06.2024 05:00;5;2;5
10.06.2024 06:00;9;2;11
10.06.2024 07:00;10;2;13
10.06.2024 08:00;22;7;33
10.06.2024 09:00;15;4;22
10.06.2024 10:00;9;3;14
10.06.2024 11:00;8;3;13
10.06.2024 12:00;10;4;17
10.06.2024 13:00;10;5;18
10.06.2024 14:00;11;5;18
10.06.2024 15:00;9;3;15
10.06.2024 16:00;7;4;12
10.06.2024 17:00;5;2;8
10.06.2024 18:00;5;2;7
10.06.2024 19:00;4;2;7
10.06.2024 20:00;5;2;6
10.06.2024 21:00;4;2;5
10.06.2024 22:00;7;2;8
10.06.2024 23:00;10;2;11
11.06.2024 00:00;13;2;14
11.06.2024 01:00;16;2;19
11.06.2024 02:00;9;2;10
11.06.2024 03:00;6;2;7
11.06.2024 04:00;4;2;5
11.06.2024 05:00;4;2;5
11.06.2024 06:00;6;2;8
11.06.2024 07:00;8;2;10
11.06.2024 08:00;8;2;11
11.06.2024 09:00;9;2;12
11.06.2024 10:00;7;2;9
11.06.2024 11:00;5;2;7
11.06.2024 12:00;4;2;6
11.06.2024 13:00;5;2;6
11.06.2024 14:00;4;2;6
11.06.2024 15:00;5;2;7
11.06.2024 16:00;5;2;7
11.06.2024 17:00;5;2;8
11.06.2024 18:00;5;2;7
11.06.2024 19:00;5;2;7
11.06.2024 20:00;6;2;8
11.06.2024 21:00;6;2;7
11.06.2024 22:00;7;2;9
11.06.2024 23:00;9;2;10
12.06.2024 00:00;8;2;9
12.06.2024 01:00;7;2;8
12.06.2024 02:00;11;2;14
12.06.2024 03:00;8;2;10
12.06.2024 04:00;5;2;5
12.06.2024 05:00;6;2;7
12.06.2024 06:00;9;2;10
12.06.2024 07:00;10;2;13
12.06.2024 08:00;8;2;10
12.06.2024 09:00;7;2;11
12.06.2024 10:00;7;3;11
12.06.2024 11:00;8;3;13
12.06.2024 12:00;7;2;10
12.06.2024 13:00;10;3;15
12.06.2024 14:00;9;3;14
12.06.2024 15:00;12;4;18
12.06.2024 16:00;8;3;14
12.06.2024 17:00;6;2;9
12.06.2024 18:00;8;2;11
12.06.2024 19:00;7;2;10
12.06.2024 20:00;8;2;11
12.06.2024 21:00;13;2;16
12.06.2024 22:00;15;2;17
12.06.2024 23:00;11;2;14
13.06.2024 00:00;10;2;12
13.06.2024 01:00;17;3;22
13.06.2024 02:00;12;2;14
13.06.2024 03:00;9;2;10
13.06.2024 04:00;6;2;8
13.06.2024 05:00;10;2;11
13.06.2024 06:00;12;2;15
13.06.2024 07:00;17;3;22
13.06.2024 08:00;18;12;37
13.06.2024 09:00;13;4;20
13.06.2024 10:00;11;4;18
13.06.2024 11:00;8;3;13
13.06.2024 12:00;9;3;13
13.06.2024 13:00;10;4;16
13.06.2024 14:00;7;3;11
13.06.2024 15:00;9;3;14
13.06.2024 16:00;8;4;15
13.06.2024 17:00;10;4;16
13.06.2024 18:00;7;2;11
13.06.2024 19:00;10;3;14
13.06.2024 20:00;9;2;12
13.06.2024 21:00;10;2;12
13.06.2024 22:00;14;2;17
13.06.2024 23:00;20;4;26
14.06.2024 00:00;21;3;25
14.06.2024 01:00;24;5;31
14.06.2024 02:00;33;5;40
14.06.2024 03:00;34;5;41
14.06.2024 04:00;30;2;33
14.06.2024 05:00;18;2;19
14.06.2024 06:00;22;4;29
14.06.2024 07:00;28;7;38
14.06.2024 08:00;33;11;51
14.06.2024 09:00;28;7;39
14.06.2024 10:00;26;10;41
14.06.2024 11:00;22;8;33
14.06.2024 12:00;20;9;34
14.06.2024 13:00;17;6;27
14.06.2024 14:00;18;8;31
14.06.2024 15:00;34;18;62
14.06.2024 16:00;24;9;37
14.06.2024 17:00;27;8;41
14.06.2024 18:00;31;7;42
14.06.2024 19:00;30;6;39
14.06.2024 20:00;36;8;48
14.06.2024 21:00;37;10;52
14.06.2024 22:00;30;6;39
14.06.2024 23:00;29;7;39
15.06.2024 00:00;28;7;39
15.06.2024 01:00;31;10;47
15.06.2024 02:00;30;12;49
15.06.2024 03:00;22;6;32
15.06.2024 04:00;15;2;19
15.06.2024 05:00;11;2;13
15.06.2024 06:00;13;2;16
15.06.2024 07:00;15;5;22
15.06.2024 08:00;12;2;16
15.06.2024 09:00;11;3;15
15.06.2024 10:00;13;4;19
15.06.2024 11:00;19;9;32
15.06.2024 12:00;18;11;35
15.06.2024 13:00;16;10;31
15.06.2024 14:00;14;10;30
15.06.2024 15:00;13;9;27
15.06.2024 16:00;12;8;24
15.06.2024 17:00;14;10;29
15.06.2024 18:00;7;2;11
15.06.2024 19:00;6;2;8
15.06.2024 20:00;10;4;16
15.06.2024 21:00;11;3;16
15.06.2024 22:00;30;18;58
15.06.2024 23:00;28;14;50
16.06.2024 00:00;45;27;87
16.06.2024 01:00;47;39;107
16.06.2024 02:00;40;38;99
16.06.2024 03:00;38;22;71
16.06.2024 04:00;38;12;57
16.06.2024 05:00;18;3;22
16.06.2024 06:00;18;2;21
16.06.2024 07:00;15;3;20
16.06.2024 08:00;6;2;9
16.06.2024 09:00;5;2;7
16.06.2024 10:00;6;3;11
16.06.2024 11:00;7;3;12
16.06.2024 12:00;9;7;20
16.06.2024 13:00;10;6;19
16.06.2024 14:00;10;7;20
16.06.2024 15:00;10;7;22
16.06.2024 16:00;9;7;20
16.06.2024 17:00;7;4;15
16.06.2024 18:00;11;6;20
16.06.2024 19:00;11;6;21
16.06.2024 20:00;9;6;19
16.06.2024 21:00;16;9;30
16.06.2024 22:00;27;9;41
16.06.2024 23:00;36;11;54
17.06.2024 00:00;39;12;58
17.06.2024 01:00;36;12;54
17.06.2024 02:00;20;6;29
17.06.2024 03:00;14;7;25
17.06.2024 04:00;9;2;11
17.06.2024 05:00;8;2;11
17.06.2024 06:00;10;3;15
17.06.2024 07:00;17;9;31
17.06.2024 08:00;24;11;40
17.06.2024 09:00;22;11;39
17.06.2024 10:00;19;11;36
17.06.2024 11:00;18;13;38
17.06.2024 12:00;19;12;36
17.06.2024 13:00;14;9;28
17.06.2024 14:00;18;11;35
17.06.2024 15:00;15;10;30
17.06.2024 16:00;18;12;36
17.06.2024 17:00;13;6;23
17.06.2024 18:00;16;10;32
17.06.2024 19:00;13;7;23
17.06.2024 20:00;16;9;30
17.06.2024 21:00;12;4;19
17.06.2024 22:00;9;2;12
17.06.2024 23:00;8;2;11
18.06.2024 00:00;17;4;24
18.06.2024 01:00;25;6;34
18.06.2024 02:00;21;10;36
18.06.2024 03:00;10;2;13
18.06.2024 04:00;13;2;16
18.06.2024 05:00;12;2;14
18.06.2024 06:00;15;4;20
18.06.2024 07:00;19;8;31
18.06.2024 08:00;26;12;45
18.06.2024 09:00;22;11;38
18.06.2024 10:00;14;6;23
18.06.2024 11:00;13;5;22
18.06.2024 12:00;14;6;24
18.06.2024 13:00;12;6;21
18.06.2024 14:00;18;11;35
18.06.2024 15:00;13;6;23
18.06.2024 16:00;24;13;44
18.06.2024 17:00;20;11;37
18.06.2024 18:00;24;13;43
18.06.2024 19:00;26;11;44
18.06.2024 20:00;13;4;20
18.06.2024 21:00;16;7;27
18.06.2024 22:00;31;10;46
18.06.2024 23:00;26;12;44
19.06.2024 00:00;20;4;27
19.06.2024 01:00;13;5;20
19.06.2024 02:00;11;4;17
19.06.2024 03:00;10;3;14
19.06.2024 04:00;5;2;6
19.06.2024 05:00;5;2;5
19.06.2024 06:00;4;2;5
19.06.2024 07:00;6;2;8
19.06.2024 08:00;10;3;14
19.06.2024 09:00;10;2;13
19.06.2024 10:00;9;2;12
19.06.2024 11:00;9;3;13
19.06.2024 12:00;9;2;12
19.06.2024 13:00;8;2;11